4476,64,1,
2232,54,1,
1921,55,1,
1863,51,1,
3669,62,1,
576,34,1,
3661,48,1,
1283,50,1,
1279,39,1,
3437,63,1,
54,41,1,
4334,69,1,
259,68,1,
4050,68,1,
4559,40,1,
2918,64,1,
1552,46,1,
4772,47,1,
3993,41,1,
3340,67,1,
606,50,1,
1478,50,1,
1715,35,1,
4312,51,1,
896,64,1,
3715,39,1,
2318,69,1,
983,41,1,
2227,67,1,
711,52,1,
317,55,1,
2486,26,1,
2162,63,1,
2130,75,1,
1619,38,1,
2400,49,1,
823,67,1,
4573,66,1,
4548,60,1,
2345,39,1,
3123,52,1,
1042,34,1,
1273,48,1,
718,34,1,
484,36,1,
3428,36,1,
2834,47,1,
449,34,1,
4780,62,1,
1602,62,1,
877,35,1,
2745,73,1,
4498,68,1,
3810,34,1,
951,26,1,
4853,73,1,
3746,39,1,
3463,73,1,
4002,52,1,
1471,26,1,
641,48,1,
30,68,1,
2149,34,1,
3997,38,1,
2909,62,1,
609,50,1,
4892,49,1,
65,53,1,
2724,53,1,
4864,54,1,
4622,54,1,
3485,50,1,
1098,40,1,
1580,26,1,
596,66,1,
1535,48,1,
3932,49,1,
4446,75,1,
727,47,1,
3466,48,1,
1233,50,1,
4705,48,1,
2426,62,1,
566,69,1,
3112,69,1,
3956,47,1,
4587,62,1,
4532,47,1,
2003,62,1,
43,50,1,
4257,62,1,
3381,51,1,
734,68,1,
3464,63,1,
478,73,1,
4131,35,1,
1048,69,1,
352,41,1,
4999,48,1,
4705,54,1,
3516,51,1,
2929,47,1,
0,67,1,
4709,41,1,
4338,68,1,
4716,26,1,
4363,47,1,
4236,55,1,
42,54,1,
343,55,1,
4829,60,1,
3685,62,1,
4303,47,1,
217,63,1,
4389,48,1,
469,34,1,
181,68,1,
229,64,1,
3641,51,1,
4781,39,1,
2141,67,1,
1492,60,1,
910,53,1,
551,50,1,
3690,53,1,
2194,54,1,
4495,69,1,
3884,35,1,
2958,60,1,
2019,64,1,
2640,50,1,
2276,68,1,
3847,26,1,
4096,46,1,
3027,62,1,
787,53,1,
1392,73,1,
2802,47,1,
2844,48,1,
3976,47,1,
2439,47,1,
2447,60,1,
1713,66,1,
745,39,1,
4501,66,1,
2536,34,1,
1540,55,1,
1485,64,1,
1411,41,1,
558,51,1,
1121,52,1,
938,60,1,
60,34,1,
2823,26,1,
738,75,1,
2936,46,1,
747,62,1,
1465,40,1,
2758,51,1,
2887,69,1,
1737,34,1,
1000,38,1,
3624,75,1,
1859,50,1,
4230,51,1,
283,35,1,
2715,67,1,
1818,75,1,
2142,39,1,
2493,46,1,
668,48,1,
194,54,1,
4764,48,1,
2972,55,1,
2215,49,1,
4622,26,1,
1926,41,1,
3662,63,1,
4002,62,1,
2083,54,1,
50,67,1,
3787,69,1,
3034,62,1,
1823,41,1,
149,66,1,
1790,62,1,
833,49,1,
499,38,1,
2304,53,1,
1768,66,1,
1628,53,1,
322,55,1,
2159,66,1,
473,69,1,
4465,35,1,
3464,73,1,
2349,73,1,
4284,55,1,
1331,63,1,
365,54,1,
4669,75,1,
2028,68,1,
2764,67,1,
4204,35,1,
4594,36,1,
3162,55,1,
1081,49,1,
3584,39,1,
3411,75,1,
1412,62,1,
1750,46,1,
87,47,1,
4105,54,1,
2313,39,1,
4515,62,1,
3839,38,1,
4638,49,1,
1123,38,1,
2914,38,1,
195,36,1,
4943,26,1,
4203,73,1,
3047,41,1,
56,50,1,
4170,34,1,
285,47,1,
4632,62,1,
1865,66,1,
4819,47,1,
186,49,1,
89,64,1,
3684,35,1,
2543,64,1,
697,53,1,
4977,68,1,
1427,62,1,
3679,40,1,
1048,68,1,
1554,54,1,
4919,41,1,
4916,63,1,
1889,47,1,
110,34,1,
3210,67,1,
3036,62,1,
4188,67,1,
3318,53,1,
4742,40,1,
1818,48,1,
1721,26,1,
359,53,1,
88,75,1,
3921,73,1,
1776,49,1,
3916,53,1,
2821,69,1,
1215,73,1,
4764,51,1,
4224,38,1,
307,68,1,
119,75,1,
4013,36,1,
2661,53,1,
2155,26,1,
4985,62,1,
2415,64,1,
982,66,1,
2500,49,1,
1147,47,1,
704,38,1,
471,75,1,
2349,48,1,
1680,49,1,
11,60,1,
3785,36,1,
228,54,1,
1119,54,1,
3342,40,1,
608,49,1,
2974,36,1,
4178,69,1,
1719,64,1,
266,38,1,
2337,26,1,
2876,75,1,
4303,40,1,
4834,41,1,
262,53,1,
4426,62,1,
4443,34,1,
1881,47,1,
3977,41,1,
2681,35,1,
4640,40,1,
4690,51,1,
1686,73,1,
2167,68,1,
3324,35,1,
3357,48,1,
1233,53,1,
4965,38,1,
40,47,1,
2870,36,1,
3583,50,1,
3386,67,1,
4289,55,1,
28,75,1,
219,48,1,
2328,47,1,
1927,50,1,
261,69,1,
4376,39,1,
3958,50,1,
3742,34,1,
2891,51,1,
2318,47,1,
4126,53,1,
83,69,1,
4363,69,1,
1978,38,1,
442,64,1,
4123,68,1,
1885,51,1,
1524,34,1,
632,62,1,
4350,41,1,
1982,73,1,
2452,26,1,
1036,38,1,
1863,68,1,
1902,60,1,
2026,38,1,
1321,66,1,
4567,48,1,
428,49,1,
2732,50,1,
1644,50,1,
181,62,1,
2624,67,1,
2145,51,1,
1863,40,1,
3080,50,1,
1220,39,1,
1009,55,1,
3140,64,1,
537,63,1,
1917,66,1,
164,69,1,
3434,26,1,
1949,48,1,
4592,53,1,
491,62,1,
3434,40,1,
2672,62,1,
923,66,1,
1044,62,1,
4958,62,1,
1285,50,1,
3428,47,1,
4273,41,1,
418,46,1,
4703,34,1,
2117,55,1,
1248,47,1,
2711,36,1,
1792,46,1,
3347,41,1,
1327,38,1,
3805,75,1,
4911,47,1,
2922,67,1,
3721,34,1,
2251,66,1,
2270,53,1,
3525,40,1,
1758,67,1,
612,50,1,
4422,41,1,
2148,35,1,
4945,51,1,
4932,46,1,
1277,75,1,
528,39,1,
1841,34,1,
2812,63,1,
2076,60,1,
1143,68,1,
2763,48,1,
1570,54,1,
723,48,1,
2675,68,1,
4180,68,1,
4085,62,1,
745,50,1,
403,38,1,
4890,69,1,
4185,52,1,
2331,68,1,
352,63,1,
4919,68,1,
958,35,1,
4498,34,1,
1993,52,1,
4963,75,1,
4719,62,1,
4123,39,1,
298,73,1,
4064,62,1,
1837,67,1,
1434,62,1,
2955,52,1,
3004,67,1,
4665,38,1,
112,69,1,
4417,60,1,
3781,64,1,
3282,66,1,
4163,34,1,
1004,75,1,
1742,46,1,
4844,52,1,
2109,54,1,
2158,62,1,
52,69,1,
642,48,1,
3372,39,1,
2399,50,1,
1176,38,1,
3863,39,1,
788,52,1,
3618,73,1,
3828,63,1,
2920,51,1,
164,38,1,
37,39,1,
1735,75,1,
4927,64,1,
4073,26,1,
1612,35,1,
4593,47,1,
3941,64,1,
935,54,1,
3868,47,1,
532,34,1,
4633,53,1,
3319,39,1,
4929,67,1,
1411,34,1,
4972,26,1,
4561,68,1,
4989,64,1,
3442,53,1,
2979,52,1,
2756,36,1,
4663,49,1,
2577,50,1,
659,51,1,
3157,54,1,
4838,55,1,
1806,51,1,
176,41,1,
1094,75,1,
3021,68,1,
4838,51,1,
3879,62,1,
108,34,1,
3475,36,1,
3028,41,1,
2478,47,1,
3595,52,1,
3640,52,1,
2426,66,1,
4669,64,1,
4668,54,1,
4648,62,1,
1008,47,1,
4235,26,1,
1824,34,1,
233,62,1,
4184,67,1,
375,46,1,
2905,73,1,
4499,39,1,
2228,38,1,
498,60,1,
132,75,1,
3196,38,1,
1696,66,1,
2913,54,1,
3792,38,1,
3643,66,1,
4825,46,1,
4112,63,1,
2735,48,1,
1006,52,1,
514,62,1,
963,36,1,
1255,47,1,
4736,63,1,
350,41,1,
983,46,1,
3199,54,1,
477,62,1,
4226,73,1,
3962,52,1,
3229,73,1,
1663,41,1,
1141,55,1,
1893,34,1,
1696,75,1,
2543,41,1,
609,36,1,
1257,66,1,
2147,66,1,
4684,35,1,
4301,63,1,
1022,53,1,
4066,36,1,
2722,41,1,
205,68,1,
2579,51,1,
4824,69,1,
2986,66,1,
2650,41,1,
1624,55,1,
937,68,1,
3947,49,1,
3672,34,1,
3312,46,1,
4244,48,1,
3414,63,1,
1826,55,1,
2266,52,1,
3921,49,1,
4080,51,1,
2396,34,1,
1140,53,1,
230,38,1,
70,34,1,
4174,49,1,
4341,64,1,
4170,68,1,
3965,63,1,
4654,26,1,
4768,47,1,
525,49,1,
1691,52,1,
1630,34,1,
2249,46,1,
334,73,1,
615,69,1,
4803,64,1,
3913,62,1,
1419,26,1,
968,40,1,
833,52,1,
3242,26,1,
219,66,1,
4857,41,1,
1915,73,1,
680,47,1,
457,49,1,
2790,38,1,
1270,34,1,
4961,68,1,
2930,36,1,
775,41,1,
3598,55,1,
572,46,1,
2364,64,1,
477,64,1,
3245,69,1,
2601,50,1,
4067,36,1,
4582,50,1,
355,46,1,
4182,38,1,
446,66,1,
2104,51,1,
1574,67,1,
1190,54,1,
435,26,1,
2650,54,1,
652,60,1,
2790,66,1,
1732,46,1,
2508,53,1,
1927,35,1,
1553,55,1,
607,41,1,
4492,39,1,
4290,26,1,
1602,47,1,
853,68,1,
3722,62,1,
362,34,1,
4817,53,1,
2599,35,1,
2857,68,1,
1791,67,1,
104,46,1,
4794,47,1,
4469,38,1,
4619,55,1,
4175,51,1,
2070,73,1,
4519,73,1,
1660,38,1,
2596,48,1,
1335,73,1,
309,75,1,
4121,34,1,
2672,67,1,
2607,34,1,
1129,38,1,
3354,75,1,
4997,41,1,
2951,50,1,
4443,38,1,
4554,46,1,
4247,41,1,
1005,48,1,
440,68,1,
1439,35,1,
3466,49,1,
3061,53,1,
4209,47,1,
1987,73,1,
2380,62,1,
3600,49,1,
1911,62,1,
297,54,1,
2209,40,1,
1362,53,1,
4968,62,1,
4776,38,1,
3918,64,1,
4541,60,1,
3419,64,1,
1949,68,1,
1084,49,1,
88,62,1,
2918,52,1,
4141,54,1,
1385,60,1,
4965,60,1,
4936,46,1,
2262,75,1,
1632,34,1,
278,52,1,
2528,52,1,
1298,69,1,
871,40,1,
3171,26,1,
568,34,1,
3876,60,1,
1802,49,1,
2951,38,1,
2620,52,1,
905,26,1,
2564,48,1,
4,73,1,
1299,62,1,
2255,49,1,
1524,50,1,
1117,26,1,
740,46,1,
4711,63,1,
859,48,1,
4135,39,1,
2198,51,1,
1208,75,1,
3493,64,1,
4101,34,1,
1270,73,1,
4359,60,1,
688,47,1,
3864,62,1,
596,38,1,
1418,53,1,
67,63,1,
212,35,1,
4736,50,1,
3397,55,1,
2562,52,1,
4999,68,1,
3893,60,1,
1850,51,1,
4244,41,1,
4817,46,1,
3607,39,1,
3931,51,1,
1509,51,1,
881,64,1,
1903,63,1,
968,49,1,
1231,35,1,
1300,62,1,
1081,35,1,
4887,75,1,
391,60,1,
4754,64,1,
1790,67,1,
1448,64,1,
4912,38,1,
4205,51,1,
177,50,1,
4053,35,1,
3541,26,1,
2435,69,1,
2485,67,1,
421,67,1,
1208,36,1,
711,47,1,
537,50,1,
370,26,1,
4392,34,1,
4358,73,1,
3693,47,1,
629,46,1,
64,52,1,
2367,38,1,
2838,49,1,
2158,36,1,
1814,52,1,
3425,51,1,
3094,62,1,
4570,52,1,
4242,41,1,
1266,54,1,
4784,66,1,
3794,73,1,
2172,73,1,
1252,38,1,
276,26,1,
4391,67,1,
3748,53,1,
3570,35,1,
495,55,1,
1221,47,1,
4287,52,1,
4212,26,1,
3003,34,1,
1466,52,1,
920,53,1,
4338,64,1,
259,66,1,
4016,46,1,
3203,26,1,
2655,26,1,
4445,41,1,
1385,75,1,
450,62,1,
2060,48,1,
2951,62,1,
2680,64,1,
2259,63,1,
2866,38,1,
440,53,1,
4307,68,1,
4241,35,1,
2811,46,1,
492,26,1,
3779,50,1,
1574,62,1,
979,50,1,
390,69,1,
3434,51,1,
2940,68,1,
1697,53,1,
2317,63,1,
3541,63,1,
4143,51,1,
4079,49,1,
2871,39,1,
4752,54,1,
2860,53,1,
2712,46,1,
145,38,1,
1856,47,1,
924,55,1,
4875,26,1,
1864,62,1,
1551,62,1,
589,55,1,
3845,51,1,
1588,41,1,
692,67,1,
3012,63,1,
1541,62,1,
833,55,1,
117,34,1,
2630,38,1,
2159,46,1,
4808,66,1,
4583,69,1,
2818,52,1,
4742,38,1,
767,47,1,
169,38,1,
2044,26,1,
3274,35,1,
4602,64,1,
2692,26,1,
1591,48,1,
968,34,1,
983,55,1,
2994,55,1,
2568,52,1,
3208,63,1,
3180,73,1,
2414,35,1,
2876,67,1,
1435,40,1,
1045,60,1,
1682,39,1,
2345,41,1,
1875,67,1,
4826,40,1,
2876,36,1,
1791,54,1,
1132,47,1,
3775,63,1,
2991,50,1,
2275,75,1,
4069,63,1,
3451,62,1,
1296,34,1,
2212,46,1,
249,51,1,
1883,66,1,
1301,49,1,
3685,55,1,
3575,52,1,
299,75,1,
4516,69,1,
1573,47,1,
4913,66,1,
1105,66,1,
3249,66,1,
1458,53,1,
3195,50,1,
4843,53,1,
808,53,1,
2023,63,1,
3381,63,1,
4479,41,1,
4199,50,1,
4911,46,1,
1796,34,1,
4727,46,1,
4121,49,1,
807,50,1,
2464,68,1,
2461,62,1,
3896,38,1,
2908,36,1,
2053,39,1,
1152,60,1,
3707,62,1,
4232,34,1,
3015,64,1,
1978,36,1,
1804,62,1,
4560,41,1,
501,55,1,
3437,60,1,
1177,68,1,
2574,54,1,
4011,46,1,
196,53,1,
2344,35,1,
4777,34,1,
1735,67,1,
196,36,1,
2078,63,1,
607,66,1,
4473,34,1,
4749,40,1,
4245,68,1,
3501,47,1,
808,40,1,
1321,53,1,
4343,48,1,
2491,51,1,
3596,53,1,
3512,73,1,
447,47,1,
1001,34,1,
291,53,1,
4624,26,1,
1729,48,1,
314,40,1,
3877,53,1,
2640,41,1,
1882,35,1,
731,67,1,
525,68,1,
2460,39,1,
2178,52,1,
4025,40,1,
2119,55,1,
4498,48,1,
3989,46,1,
1052,47,1,
802,47,1,
3902,53,1,
4447,69,1,
585,40,1,
2444,51,1,
4960,38,1,
3553,40,1,
574,51,1,
1123,50,1,
1054,46,1,
4736,75,1,
3488,40,1,
3302,64,1,
4825,49,1,
513,63,1,
4942,55,1,
3420,46,1,
3880,38,1,
2260,75,1,
2193,34,1,
1496,47,1,
4160,49,1,
4327,40,1,
2287,54,1,
854,39,1,
2511,52,1,
51,73,1,
2995,51,1,
2985,68,1,
358,38,1,
4640,68,1,
1846,52,1,
4072,36,1,
407,55,1,
3835,51,1,
1255,51,1,
2925,64,1,
4348,75,1,
3177,53,1,
2399,73,1,
203,60,1,
106,54,1,
289,41,1,
1722,34,1,
2165,60,1,
4942,62,1,
3974,55,1,
2524,68,1,
1568,54,1,
1626,53,1,
786,35,1,
4063,36,1,
1192,69,1,
3938,53,1,
4731,54,1,
4032,38,1,
2560,62,1,
2241,69,1,
2307,53,1,
3784,68,1,
2881,46,1,
4346,67,1,
1750,50,1,
4395,38,1,
1,62,1,
1469,34,1,
4855,38,1,
2720,49,1,
1593,36,1,
2231,53,1,
857,50,1,
4420,38,1,
2767,68,1,
667,62,1,
4575,73,1,
1714,50,1,
4540,66,1,
1290,73,1,
3261,52,1,
1104,36,1,
4717,69,1,
23,36,1,
4027,38,1,
570,75,1,
2156,54,1,
2465,34,1,
4208,55,1,
3722,41,1,
4499,62,1,
3340,38,1,
2936,35,1,
3673,64,1,
3642,69,1,
458,38,1,
994,67,1,
3386,62,1,
4736,68,1,
3475,39,1,
981,26,1,
2712,54,1,
4484,35,1,
299,40,1,
1774,40,1,
868,48,1,
2099,48,1,
128,34,1,
2102,52,1,
3463,46,1,
2300,36,1,
4384,46,1,
4224,54,1,
4562,62,1,
3785,68,1,
3697,36,1,
315,41,1,
2133,49,1,
1487,75,1,
222,46,1,
369,48,1,
2893,55,1,
2202,36,1,
3257,39,1,
2960,46,1,
1248,35,1,
2543,49,1,
1128,55,1,
2452,69,1,
1933,64,1,
857,36,1,
3653,26,1,
1254,35,1,
520,35,1,
4891,51,1,
3266,73,1,
4846,39,1,
4129,39,1,
3233,66,1,
3201,47,1,
3135,34,1,
3315,46,1,
680,64,1,
3915,48,1,
4354,35,1,
3219,64,1,
1481,46,1,
492,63,1,
3121,34,1,
2211,73,1,
2911,49,1,
2132,36,1,
595,41,1,
2197,26,1,
812,62,1,
838,68,1,
3164,62,1,
3132,50,1,
1122,60,1,
166,63,1,
123,60,1,
2339,67,1,
2031,35,1,
3290,48,1,
1185,39,1,
122,68,1,
1393,54,1,
430,36,1,
2145,34,1,
4024,40,1,
1069,48,1,
4625,66,1,
668,73,1,
507,40,1,
4452,54,1,
3743,68,1,
4890,60,1,
3832,52,1,
1090,53,1,
2010,54,1,
744,75,1,
1421,49,1,
4866,62,1,
637,50,1,
52,35,1,
4869,34,1,
3910,69,1,
3734,40,1,
2180,69,1,
4894,73,1,
993,75,1,
502,50,1,
352,36,1,
4146,36,1,
3601,68,1,
1394,46,1,
724,35,1,
2319,40,1,
4551,35,1,
3353,68,1,
3578,26,1,
3962,55,1,
899,49,1,
4227,73,1,
1760,55,1,
4575,62,1,
2763,36,1,
887,39,1,
4432,68,1,
755,54,1,
1277,38,1,
931,50,1,
1118,40,1,
4827,66,1,
1516,63,1,
905,51,1,
3645,67,1,
835,54,1,
810,62,1,
3029,55,1,
4531,66,1,
3483,52,1,
2593,50,1,
1634,26,1,
2316,55,1,
2977,62,1,
3379,55,1,
1749,39,1,
4519,62,1,
4508,64,1,
4373,68,1,
1794,53,1,
3960,73,1,
1775,39,1,
4798,73,1,
4460,54,1,
2433,39,1,
1301,46,1,
1220,36,1,
4311,40,1,
2377,52,1,
2024,36,1,
2490,63,1,
2067,75,1,
1516,52,1,
254,53,1,
3094,50,1,
3634,63,1,
3036,52,1,
2275,60,1,
1890,36,1,
4406,52,1,
245,36,1,
4989,51,1,
4597,49,1,
3663,64,1,
1406,55,1,
2214,38,1,
1062,62,1,
3152,62,1,
2844,49,1,
1580,50,1,
2567,35,1,
3969,62,1,
3281,73,1,
667,34,1,
4643,73,1,
1954,75,1,
1839,62,1,
1135,49,1,
1104,48,1,
3748,35,1,
1546,49,1,
3480,26,1,
979,55,1,
802,46,1,
4974,50,1,
4880,60,1,
2455,34,1,
4126,48,1,
2429,26,1,
1394,73,1,
921,47,1,
2720,69,1,
3159,49,1,
2654,38,1,
1219,62,1,
3818,38,1,
4580,48,1,
2367,39,1,
3505,75,1,
1077,55,1,
4513,52,1,
1808,75,1,
3680,38,1,
1682,62,1,
2292,35,1,
4801,68,1,
1715,69,1,
3940,69,1,
1441,47,1,
4556,26,1,
1414,35,1,
4563,49,1,
1159,47,1,
1274,41,1,
4842,54,1,
3365,64,1,
2519,52,1,
36,34,1,
149,69,1,
2961,67,1,
1591,51,1,
932,53,1,
3587,51,1,
2338,75,1,
231,41,1,
1855,36,1,
3759,60,1,
4474,26,1,
2751,26,1,
1962,60,1,
1687,26,1,
4975,39,1,
2408,75,1,
1425,26,1,
4891,64,1,
3827,62,1,
964,34,1,
594,75,1,
4130,47,1,
2925,38,1,
2849,52,1,
1053,75,1,
225,63,1,
4770,50,1,
1634,68,1,
489,63,1,
2707,63,1,
69,50,1,
3648,53,1,
4946,60,1,
342,26,1,
1778,35,1,
1698,69,1,
4328,50,1,
4263,55,1,
1183,52,1,
1125,48,1,
4792,40,1,
4666,54,1,
2782,50,1,
1035,47,1,
2794,53,1,
977,73,1,
3010,60,1,
1024,39,1,
4063,35,1,
2820,49,1,
2864,60,1,
3248,53,1,
736,63,1,
3017,46,1,
991,68,1,
1435,60,1,
4843,51,1,
1081,62,1,
3614,26,1,
1089,55,1,
1093,68,1,
786,47,1,
4543,64,1,
4417,26,1,
1583,40,1,
4909,75,1,
2407,55,1,
2774,39,1,
92,66,1,
4981,52,1,
3512,64,1,
4247,68,1,
3159,46,1,
3324,67,1,
366,75,1,
975,50,1,
3007,40,1,
3380,62,1,
2801,53,1,
469,49,1,
4340,35,1,
621,34,1,
3888,35,1,
3047,62,1,
2310,73,1,
1866,40,1,
1644,38,1,
650,67,1,
455,34,1,
356,73,1,
2535,53,1,
652,64,1,
3810,50,1,
1881,40,1,
1442,67,1,
2184,60,1,
3843,67,1,
2144,60,1,
184,64,1,
2837,54,1,
2835,38,1,
2508,40,1,
2336,68,1,
358,34,1,
2519,36,1,
4392,26,1,
3543,39,1,
809,53,1,
793,55,1,
1480,51,1,
4138,73,1,
4659,34,1,
100,46,1,
1078,36,1,
2142,48,1,
3374,53,1,
4392,60,1,
910,39,1,
3565,66,1,
2949,40,1,
143,26,1,
4251,38,1,
4604,48,1,
4349,34,1,
660,36,1,
2681,60,1,
1340,49,1,
2146,62,1,
1812,67,1,
1124,34,1,
413,40,1,
3144,62,1,
1082,46,1,
3959,53,1,
2216,67,1,
4033,66,1,
454,35,1,
479,69,1,
477,67,1,
3370,35,1,
2914,69,1,
1985,66,1,
1934,36,1,
2810,36,1,
2679,47,1,
615,62,1,
3546,68,1,
2893,64,1,
3852,67,1,
1177,51,1,
4299,48,1,
978,36,1,
2081,38,1,
1417,48,1,
194,73,1,
3684,41,1,
1653,39,1,
605,64,1,
4799,26,1,
652,75,1,
2468,62,1,
401,48,1,
1332,34,1,
4688,51,1,
4789,73,1,
3152,75,1,
1108,53,1,
4057,54,1,
614,41,1,
2972,67,1,
1421,50,1,
318,66,1,
1284,60,1,
3746,54,1,
150,62,1,
576,41,1,
401,26,1,
2541,67,1,
1677,54,1,
4870,50,1,
2328,53,1,
2350,34,1,
2118,34,1,
1256,69,1,
1928,68,1,
1887,41,1,
773,41,1,
4706,62,1,
4512,52,1,
114,51,1,
4172,26,1,
3006,26,1,
327,47,1,
2534,41,1,
2243,54,1,
3927,35,1,
3489,69,1,
3206,41,1,
2260,67,1,
844,53,1,
4170,60,1,
3643,69,1,
1258,26,1,
4483,38,1,
2324,51,1,
1800,40,1,
2405,39,1,
2321,47,1,
650,35,1,
1958,36,1,
398,40,1,
3105,63,1,
4062,60,1,
1433,52,1,
487,55,1,
1182,62,1,
2636,62,1,
3217,40,1,
3063,63,1,
2664,52,1,
2359,51,1,
343,50,1,
2161,38,1,
384,39,1,
49,69,1,
2574,40,1,
2396,75,1,
709,40,1,
4960,67,1,
4934,39,1,
3869,69,1,
4411,55,1,
4700,49,1,
792,48,1,
1375,40,1,
2020,52,1,
4050,47,1,
2817,75,1,
2076,69,1,
3480,39,1,
3340,69,1,
1196,38,1,
4961,48,1,
4634,69,1,
4537,34,1,
2265,54,1,
1223,46,1,
60,38,1,
3939,26,1,
2994,54,1,
4651,34,1,
3739,41,1,
4425,26,1,
1285,62,1,
556,62,1,
1351,34,1,
514,35,1,
3706,73,1,
2440,55,1,
2460,41,1,
1515,66,1,
1304,46,1,
3616,48,1,
3231,62,1,
164,54,1,
2086,36,1,
582,48,1,
1112,64,1,
155,66,1,
2367,50,1,
2603,47,1,
4651,69,1,
782,49,1,
1946,38,1,
4760,68,1,
1387,47,1,
2375,60,1,
880,62,1,
4522,66,1,
4032,52,1,
3065,39,1,
2194,48,1,
126,41,1,
3531,63,1,
2824,50,1,
3644,62,1,
1375,73,1,
4048,49,1,
2101,41,1,
4288,64,1,
1892,62,1,
798,52,1,
3604,46,1,
1802,36,1,
3309,36,1,
4541,63,1,
3353,55,1,
3410,60,1,
1948,48,1,
471,36,1,
3805,67,1,
805,67,1,
1101,41,1,
39,67,1,
4285,63,1,
2086,60,1,
90,35,1,
4578,60,1,
4160,51,1,
2072,48,1,
2874,48,1,
1524,62,1,
1763,50,1,
4822,46,1,
2361,68,1,
3956,52,1,
71,26,1,
87,50,1,
2629,53,1,
2481,48,1,
388,48,1,
265,75,1,
629,66,1,
4315,26,1,
2912,69,1,
2726,40,1,
4405,46,1,
344,53,1,
1877,68,1,
4583,47,1,
3101,53,1,
3398,51,1,
3102,39,1,
609,75,1,
2061,52,1,
4488,55,1,
3623,62,1,
4730,64,1,
1921,60,1,
1439,75,1,
912,60,1,
4981,36,1,
2448,46,1,
2192,69,1,
1835,39,1,
422,67,1,
2046,34,1,
225,34,1,
4330,54,1,
353,55,1,
768,54,1,
670,50,1,
2614,48,1,
4376,47,1,
3201,75,1,
4479,26,1,
4286,41,1,
1268,52,1,
2265,49,1,
3044,26,1,
2815,69,1,
4503,49,1,
4714,62,1,
3214,52,1,
4260,50,1,
3555,54,1,
4181,62,1,
2744,60,1,
807,60,1,
287,49,1,
1747,73,1,
3836,66,1,
4015,50,1,
4684,41,1,
3743,62,1,
1290,54,1,
3042,75,1,
3410,62,1,
140,63,1,
161,53,1,
3592,47,1,
693,49,1,
4846,49,1,
1423,40,1,
1261,67,1,
3677,68,1,
3482,26,1,
3498,62,1,
2726,68,1,
333,55,1,
112,38,1,
1327,64,1,
4139,73,1,
3897,51,1,
3265,64,1,
2994,39,1,
333,26,1,
1466,38,1,
4342,47,1,
2481,35,1,
1601,73,1,
4368,62,1,
3237,54,1,
834,40,1,
4212,36,1,
4398,35,1,
3396,60,1,
1863,50,1,
79,69,1,
2972,63,1,
1217,60,1,
3091,63,1,
2841,47,1,
1346,36,1,
1308,26,1,
3735,75,1,
830,38,1,
739,26,1,
1017,64,1,
430,54,1,
3368,46,1,
4930,60,1,
167,26,1,
4829,51,1,
1381,26,1,
609,35,1,
3361,49,1,
4867,63,1,
2024,53,1,
193,63,1,
2104,50,1,
1162,35,1,
4222,66,1,
736,60,1,
590,66,1,
3460,53,1,
441,64,1,
3239,53,1,
3688,36,1,
2355,39,1,
3163,75,1,
3003,40,1,
1022,40,1,
2493,49,1,
2209,48,1,
3371,68,1,
1457,54,1,
177,39,1,
3207,40,1,
3007,60,1,
2317,47,1,
209,34,1,
2668,63,1,
1707,51,1,
3954,54,1,
154,64,1,
1905,50,1,
3765,40,1,
163,34,1,
1762,51,1,
3117,63,1,
4726,68,1,
3159,26,1,
2508,26,1,
1196,69,1,
1001,73,1,
4183,62,1,
1159,73,1,
1371,47,1,
279,39,1,
4278,73,1,
3644,64,1,
1516,75,1,
1967,52,1,
1785,48,1,
3804,36,1,
3477,51,1,
2344,36,1,
1216,68,1,
3266,69,1,
4086,41,1,
1340,55,1,
2962,47,1,
1501,41,1,
3354,50,1,
3310,40,1,
1740,68,1,
4039,52,1,
3879,50,1,
159,54,1,
436,69,1,
130,62,1,
3229,68,1,
2235,73,1,
3138,62,1,
2483,68,1,
1071,48,1,
4845,63,1,
3702,52,1,
4635,46,1,
4462,63,1,
4380,41,1,
3309,41,1,
2071,39,1,
1440,62,1,
3139,41,1,
2480,40,1,
3789,39,1,
4055,40,1,
3074,39,1,
3640,49,1,
617,66,1,
3372,40,1,
2916,35,1,
2826,68,1,
204,62,1,
784,51,1,
1399,73,1,
3283,46,1,
1958,39,1,
4418,34,1,
2349,62,1,
3914,38,1,
686,67,1,
1604,40,1,
2288,66,1,
1316,50,1,
4175,26,1,
1562,75,1,
4227,60,1,
2876,62,1,
3779,47,1,
15,54,1,
2363,52,1,
4318,60,1,
3993,48,1,
2223,63,1,
765,46,1,
3439,55,1,
532,73,1,
4671,64,1,
1751,48,1,
866,26,1,
365,67,1,
1440,51,1,
4526,40,1,
201,49,1,
4779,48,1,
4079,54,1,
2044,49,1,
1137,51,1,
3152,69,1,
4260,35,1,
3448,36,1,
4788,73,1,
1527,75,1,
2298,63,1,
2745,35,1,
4152,48,1,
2295,55,1,
1869,35,1,
1557,51,1,
3784,73,1,
435,46,1,
3435,40,1,
3267,47,1,
1899,62,1,
1881,75,1,
1836,48,1,
2905,51,1,
2078,62,1,
471,48,1,
3447,75,1,
2415,66,1,
4401,34,1,
4047,73,1,
2221,52,1,
1579,67,1,
4722,47,1,
3634,66,1,
1061,64,1,
4394,34,1,
4515,51,1,
4772,64,1,
224,51,1,
